Type;Color1;Color2;German;French;Italian;Spanish;Japanese;Korean;Chinese;Chinese 2
Bug;90C12C;7EAE1C;Käfer;Insecte;Coleottero;Bicho;??;??;?;?
Dark;5A5366;4A4356;Unlicht;Ténèbres;Buio;Siniestro;??;?;?;?
Dragon;096DC4;055BA7;Drache;Dragon;Drago;Dragón;????;???;?;?
Electric;F3D23B;D0B01B;Elektro;Électrik;Elettro;Eléctrico;???;??;?;?
Fairy;EC8FE6;FD6CF4;Fee;Fée;Folletto;Hada;?????;???;??;??
Fighting;CE4069;D02657;Kampf;Combat;Lotta;Lucha;????;??;??;??
Fire;FF9C54;E7701A;Feuer;Feu;Fuoco;Fuego;???;??;?;?
Flying;92AADE;739CF4;Flug;Vol;Volante;Volador;???;??;??;??
Ghost;5269AC;40589D;Geist;Spectre;Spettro;Fantasma;????;???;??;??
Grass;63BB5B;3EA035;Pflanze;Plante;Erba;Planta;??;?;?;?
Ground;D97746;D0632C;Boden;Sol;Terra;Tierra;???;?;??;??
Ice;74CEC0;42B8A6;Eis;Glace;Ghiaccio;Hielo;???;??;?;?
Normal;9099A1;767F87;Normal;Normal;Normale;Normal;????;??;??;??
Poison;AB6AC8;9953B8;Gift;Poison;Veleno;Veneno;??;?;?;?
Psychic;F97176;E3686D;Psycho;Psy;Psico;Psìquico;????;???;???;???
Rock;C7B78B;A69870;Gestein;Roche;Roccia;Roca;??;??;??;??
Steel;5A8EA1;4C7786;Stahl;Acier;Acciaio;Acero;???;??;?;?
Water;4D90D5;3775B4;Wasser;Eau;Acqua;Agua;??;?;?;?
